target_id,control.1,control.2,control.3,abf2.1,abf2.2,abf2.3,abf3.1,abf3.2,abf3.3
transcript:AT1G80555.2,60.0,43.6712,32.1387,50.0,23.0,51.0,31.0895,29.0,32.0
transcript:AT1G80560.1,614.0,0.0,293.0,216.0,243.0,266.0,244.0,261.0,295.0
transcript:AT1G80570.1,198.717,0.0,101.185,64.2077,122.202,59.0464,102.725,122.161,136.681
transcript:AT1G80570.3,126.026,0.0,60.2812,112.212,34.1566,97.0399,101.335,71.65,79.4412
transcript:AT1G80570.2,111.256,0.0,58.5334,267.58,54.6416,68.9136,94.94,50.1895,65.8774
transcript:AT1G80590.1,2034.0,0.0,1244.0,1226.0,1021.0,1103.0,1419.0,1404.0,1390.0
transcript:AT1G80600.1,1066.0,0.0,685.0,427.0,510.0,627.0,551.0,467.0,556.0
transcript:AT1G80610.1,4832.0,0.0,2769.0,3368.0,2962.0,3566.0,4434.0,3861.0,4251.0
transcript:AT1G80620.1,1188.0,0.0,638.0,472.0,598.0,582.0,751.0,611.0,822.0
transcript:AT1G80630.1,265.707,0.0,171.747,158.0,141.906,137.75,163.295,125.878,141.824
transcript:AT1G80640.1,25.7752,0.0,0.0,0.0,8.59174,35.0,17.1835,0.0,25.7752
transcript:AT1G80640.2,20.2248,0.0,21.0,11.0,21.4083,0.0,40.8165,43.0,32.2248
transcript:AT1G80650.1,17.1356,0.0,5.60448,0.0,21.0,18.0,9.99414,16.8417,19.0
transcript:AT1G80660.1,373.994,0.0,146.719,57.7136,114.242,76.9395,197.506,141.582,149.141
transcript:AT1G80660.3,37.3533,0.0,0.0,1.24158,0.0,0.0,19.819,0.0,85.6452
transcript:AT1G80660.2,62.7232,0.0,0.0,7.09827,2.08692e-06,0.0,183.438,78.8408,22.2425
transcript:AT1G80660.4,277.929,0.0,204.281,95.9465,24.7577,60.0605,88.2369,134.577,188.971
transcript:AT1G80670.1,3361.0,0.0,1893.0,743.0,715.0,753.0,1988.0,1892.0,2149.0
transcript:AT1G80680.1,826.0,0.0,406.0,387.0,276.0,346.0,330.0,317.0,466.0
transcript:AT1G80700.1,381.867,0.0,177.272,117.471,166.674,145.4,225.767,139.616,179.383
transcript:AT1G80710.1,116.0,0.0,58.0,0.0,47.0,26.7966,86.5789,78.0,87.0
transcript:AT1G80720.2,66.1875,0.0,0.0,0.0,0.0,33.0937,16.5469,0.0,0.0
transcript:AT1G80720.1,107.812,0.0,47.0,18.0,47.0,19.9063,54.4531,45.0,106.0
transcript:AT1G80750.1,563.0,0.0,285.0,225.0,202.0,254.0,332.0,268.0,323.0
transcript:AT1G80770.1,133.745,0.0,59.6592,0.0,23.8297,44.2679,74.4166,45.6803,44.6043
transcript:AT1G80770.4,57.961,0.0,35.835,0.0,16.9256,19.103,0.0,16.4291,0.0
transcript:AT1G80770.2,28.7511,0.0,9.50571,0.00859101,49.2447,15.9366,71.5408,27.8906,53.3957
transcript:AT1G80780.2,341.824,0.0,144.043,101.506,159.83,92.9176,169.645,78.003,164.016
transcript:AT1G80780.3,584.176,0.0,413.957,246.318,247.17,375.082,350.355,232.997,293.984
transcript:AT1G80790.2,577.595,0.0,309.393,255.19,255.04,208.308,249.067,228.492,367.519
transcript:AT1G80790.1,0.0,0.0,56.3748,56.8095,0.0,8.71379e-05,78.7106,0.118828,0.0
transcript:AT1G80790.3,231.405,0.0,85.2324,0.0,122.96,163.692,67.2226,101.389,84.4815
transcript:AT1G80810.3,883.58,0.0,452.052,189.507,297.221,313.955,405.442,314.193,348.819
transcript:AT1G80810.4,2435.53,0.0,1117.5,489.534,771.404,873.877,940.037,1025.54,842.063
transcript:AT1G80810.5,7655.47,0.0,3255.29,2641.46,3439.98,2533.0,2925.95,2386.04,3047.42
transcript:AT1G80810.2,2855.23,1.0,1848.09,1541.75,891.397,1366.17,1375.57,752.222,1889.75
transcript:AT1G80810.1,27.187,0.0,61.0641,234.742,0.0,0.0,0.0,0.0,25.951
transcript:AT1G80820.1,24584.7,0.0,16170.7,12684.3,10055.2,13230.4,12463.3,11671.2,12410.6
transcript:AT1G80820.2,1639.34,0.0,790.27,1190.73,677.785,782.601,851.662,642.79,751.44
transcript:AT1G80830.1,89.9074,0.0,7.21838,82.3419,14.618,14.9712,7.48562,7.2331,21.8073
transcript:AT1G80830.2,551.103,0.0,347.782,192.658,268.382,289.029,238.514,185.767,215.194
transcript:AT1G80840.1,76598.0,0.0,41644.0,32909.0,31037.0,34209.0,34068.0,31215.0,32995.0
transcript:AT1G80850.1,275.737,0.0,132.812,149.469,102.51,120.354,137.453,104.827,130.563
transcript:AT1G09987.1,24.263,0.0,12.188,27.5314,13.4901,4.64621,20.5471,15.1726,8.43665
transcript:AT1G80860.1,191.576,0.0,127.51,99.0,89.3541,111.294,103.391,76.5313,136.164
transcript:AT1G80860.2,43.4236,0.0,6.48998,0.0,8.64588,12.7063,14.6094,24.4687,12.8364
transcript:AT1G80870.1,236.0,0.0,144.0,40.0,60.0,64.0,48.0,71.0,60.0
transcript:AT1G80880.1,71.4927,0.0,37.0,81.0,22.986,28.6069,22.5358,33.0,33.3572
transcript:AT1G80890.1,389.228,0.0,209.024,159.0,159.828,167.451,242.74,167.664,190.992
transcript:AT1G09993.1,25.8135,0.0,12.0179,0.0,14.2087,14.6192,12.4448,10.7011,8.12003
transcript:AT1G80900.1,283.018,0.0,202.992,158.0,81.8041,66.8153,150.334,130.052,139.199
transcript:AT1G80900.2,136.982,0.0,47.0078,0.0,53.1959,107.185,58.6655,64.9482,94.8014
transcript:AT1G80910.1,985.683,0.0,516.719,692.626,360.687,357.102,435.168,365.701,434.624
transcript:AT1G80920.1,1908.32,0.0,1006.28,674.374,934.313,948.898,1069.83,938.299,865.376
transcript:AT1G80930.1,2886.0,0.0,1629.0,1108.0,1176.0,1377.0,1187.0,1386.0,1666.0
transcript:AT1G80940.1,212.597,1.0,145.352,80.6667,34.4576,86.628,95.675,25.7283,86.7333
transcript:AT1G80940.2,17.6673,0.0,8.53474,0.0,0.0,0.0,12.3213,33.6713,14.1806
transcript:AT1G80940.4,78.8848,0.0,11.7024,101.333,46.0732,22.7653,15.0037,37.3797,54.0861
transcript:AT1G80950.2,342.307,0.0,214.041,129.811,154.941,162.19,157.594,120.517,208.926
transcript:AT1G80950.1,186.544,0.0,52.9586,30.1889,76.0587,101.417,86.4062,80.1692,75.0736
transcript:AT1G80960.1,119.138,0.0,0.0,0.0,7.30069,15.4829,8.40046e-08,86.8428,14.2296
transcript:AT1G80960.3,218.856,0.0,123.478,137.87,134.502,105.117,131.849,74.1569,121.662
transcript:AT1G80960.5,0.00606112,0.0,42.5219,0.0,14.1969,30.9003,58.7968,0.000243722,28.1089
transcript:AT2G01008.1,963.763,0.0,481.33,572.129,521.575,490.826,742.493,540.748,626.538
transcript:AT2G01010.1,45.2629,0.00972567,21.8873,34.833,183.248,100.159,63.5479,22.5676,33.712
transcript:AT2G01020.1,635.864,2.0,1413.84,294.87,2033.15,519.044,661.472,404.581,359.994
transcript:AT2G01021.1,2771.0,0.0,5835.0,1271.0,8996.0,2878.0,2887.0,2010.0,1927.0
transcript:AT2G01023.1,80.0,0.0,31.0,30.0,18.0,49.0,64.0,31.0,35.0
transcript:AT2G01060.1,389.562,0.0,162.024,149.0,79.4565,151.085,231.904,108.815,123.557
transcript:AT2G01060.2,53.4377,0.0,24.9764,0.0,111.543,13.9155,50.0958,39.1848,59.4435
transcript:AT2G01070.1,190.0,0.0,104.571,76.0,57.6634,85.0,87.0,61.8535,103.174
transcript:AT2G01080.1,141.0,0.0,76.0,99.0,62.0,69.0,77.0,56.0,82.0
transcript:AT2G01090.1,10.98,0.0,3.87742,30.0,0.0,0.0,0.0,0.0,10.98
transcript:AT2G01090.4,22.413,0.0,11.5978,0.0,4.57798,22.7863,16.0229,0.0,3.75394
transcript:AT2G01090.2,29.607,0.0,11.8488,0.0,14.422,4.21365,21.9771,19.434,27.2661
transcript:AT2G01100.2,1449.83,0.0,745.839,349.642,611.075,676.699,729.576,629.189,773.471
transcript:AT2G01100.1,387.442,0.0,159.797,396.65,102.817,69.8544,146.854,152.27,210.048
transcript:AT2G01100.3,257.731,0.0,66.3636,97.7078,94.1087,104.447,203.569,74.5408,86.4809
transcript:AT2G01110.1,420.0,0.0,225.0,243.596,198.809,161.669,267.628,149.0,223.934
transcript:AT2G01120.1,271.56,0.0,50.9283,51.9953,101.503,100.693,118.847,94.0,111.419
transcript:AT2G01120.2,0.0,0.0,77.0717,10.0047,13.1619,12.8634,22.1535,7.30979e-08,25.5814
transcript:AT2G01130.1,522.037,0.0,337.241,183.074,125.188,196.988,115.626,216.69,144.532
transcript:AT2G01130.2,329.402,0.0,88.7586,283.926,167.147,164.456,172.374,55.3096,214.468
transcript:AT2G01140.1,3001.0,0.0,1952.0,1591.0,1202.0,1508.0,1253.0,1119.0,1473.0
transcript:AT2G01150.2,26.8573,0.0,26.8577,0.0,8.94442,0.0,0.0,0.0,44.7222
transcript:AT2G01150.3,1513.54,0.0,933.308,22.8237,465.617,296.724,617.834,867.814,459.139
transcript:AT2G01150.1,90.6057,0.0,52.8347,1067.18,473.438,867.276,247.166,39.1858,459.139
transcript:AT2G01170.1,200.791,0.0,28.9258,39.0435,48.2823,143.124,76.5989,55.6818,86.2667
transcript:AT2G01170.2,100.209,0.0,179.074,150.957,106.718,0.875907,126.401,84.3182,87.7333
transcript:AT2G01175.1,81.0,0.0,50.0,10.0,44.0,57.0,65.0,49.0,31.0
transcript:AT2G01180.4,279.827,0.0,159.493,144.412,181.075,110.433,274.024,124.003,118.705
transcript:AT2G01180.1,63.7758,0.0,0.000965787,0.0,97.2822,40.261,56.9225,108.686,30.7187
transcript:AT2G01180.6,3250.19,0.0,1713.37,1846.67,1483.47,1194.93,1672.98,1203.28,1317.27
transcript:AT2G01180.7,55.4179,0.0,52.8702,0.000936108,63.4693,61.3648,62.2695,55.5146,77.7682
transcript:AT2G01180.8,3656.18,0.0,2209.16,912.59,1157.14,1479.22,1051.05,1028.33,1245.13
transcript:AT2G01180.2,593.579,0.0,316.111,295.332,192.502,186.798,206.607,126.152,158.404
transcript:AT2G01190.1,2251.0,0.0,1238.0,923.0,945.0,914.0,826.0,1002.0,1210.0
transcript:AT2G01210.1,32.0903,0.0,33.879,23.0,19.1404,13.0,10.6723,16.4335,28.8295
transcript:AT2G01220.2,572.155,0.0,257.513,503.496,236.797,271.312,395.294,263.313,299.791
transcript:AT2G01220.1,990.845,0.0,427.487,350.504,449.203,489.688,507.706,396.687,405.585
transcript:AT2G01250.1,736.0,0.0,380.682,386.364,272.727,301.136,386.364,391.0,420.979
transcript:AT2G01250.2,2.3182e-06,0.0,84.3182,42.6364,19.2727,48.8636,35.6364,0.0,0.0208668
transcript:AT2G01260.1,269.934,0.0,160.322,0.0,62.7058,134.048,127.317,115.901,106.964
transcript:AT2G01260.2,0.0,0.0,21.6784,91.0,7.67562,12.1459,7.68279,21.1087,4.99254
transcript:AT2G01270.2,12.5306,0.0,15.8481,0.0,41.9325,54.8392,55.7588,38.6721,40.5242
transcript:AT2G01270.1,398.042,0.0,285.921,111.566,176.378,275.73,202.529,216.444,269.393
transcript:AT2G01270.3,237.427,0.0,64.2312,197.434,101.69,30.4311,83.7126,52.8842,61.0825
transcript:AT2G01275.5,48.0,0.0,18.7263,16.0,0.0,0.851866,18.6995,11.8451,19.9036
transcript:AT2G01280.1,0.0,0.0,11.6111,0.0,8.7565,10.337,0.0,0.0,12.2622
transcript:AT2G01290.1,51.6489,0.0,33.3184,16.0,14.7936,20.663,47.7975,34.9389,39.4962
transcript:AT2G01300.1,323.0,0.0,204.0,314.0,398.0,367.0,364.0,315.0,330.0
transcript:AT2G01320.3,34.1982,0.0,15.6385,0.0,0.0,0.0,49.5947,15.8423,27.0534
transcript:AT2G01320.1,13.9011,0.0,13.5,0.0,0.0,18.1059,0.0,0.0,6.26267e-06
transcript:AT2G01320.5,9.28991,0.0,0.0,0.0,12.8825,10.9403,0.0,10.5802,0.0
transcript:AT2G01320.6,54.6108,0.0,0.0,76.0,34.1175,10.0672,13.5395,23.2333,32.5009
transcript:AT2G01320.7,0.0,0.0,12.2947,0.0,1.47751e-06,0.0,25.7735,0.0,23.8876
transcript:AT2G01330.1,1206.0,2.0,671.0,621.0,532.0,533.0,764.0,752.0,766.0
transcript:AT2G01340.1,3574.0,0.0,1877.07,2659.42,2938.46,3213.15,4386.77,3153.63,3959.67
transcript:AT2G01350.2,315.672,0.0,62.4068,47.9543,26.5713,50.623,116.195,107.624,128.002
transcript:AT2G01350.4,68.2968,0.0,22.9409,0.0,21.6271,46.0219,54.7015,38.0661,67.0467
transcript:AT2G01350.1,1722.55,0.0,980.585,864.621,901.345,1029.2,1065.83,798.678,869.277
transcript:AT2G01379.1,42.8571,0.0,30.0,18.3673,37.0,21.4286,18.3673,9.18367,15.3061
transcript:AT2G01390.1,104.0,0.0,45.0,15.0,37.0,54.0,37.0,35.0,66.0
transcript:AT2G01400.2,36.9879,0.0,32.6771,14.0,29.2741,34.7589,21.3995,22.9296,32.5683
transcript:AT2G01400.1,26.7659,0.0,14.9527,0.0,34.8401,30.0409,10.8796,10.0649,18.1318
transcript:AT2G01410.1,366.194,0.0,224.851,173.121,141.812,137.38,184.592,95.9852,172.139
transcript:AT2G03975.1,97.0519,0.0,59.5188,14.8787,39.0734,73.8207,73.1285,111.02,83.1606
transcript:AT2G01420.1,5.96494,0.0,10.0,0.0,22.4693,0.0327211,198.548,215.955,205.475
transcript:AT2G01420.2,0.0350563,0.0,0.0,140.0,93.9261,35.7678,240.672,288.385,397.798
transcript:AT2G01420.3,0.0,0.0,0.0,0.0,9.6046,69.1995,68.7794,81.6605,96.7273
transcript:AT2G01430.1,2679.73,0.0,1423.42,2119.03,2302.39,2483.92,3360.1,2614.66,2548.85
transcript:AT2G01430.2,581.274,0.0,397.582,552.97,513.608,605.079,783.902,621.336,583.152
transcript:AT2G01440.1,402.0,0.0,244.0,153.107,145.506,199.8,184.597,141.163,226.0
transcript:AT2G01450.1,927.475,0.0,554.626,256.419,533.148,444.03,399.417,504.402,531.13
transcript:AT2G01450.2,7189.31,0.0,4000.95,3383.77,2766.71,3559.79,3154.04,2206.5,2800.18
transcript:AT2G01450.3,2688.22,0.0,1317.42,860.81,1022.14,968.183,759.545,846.097,910.689
transcript:AT2G01460.3,1253.65,0.0,715.044,413.519,678.411,617.781,648.43,439.364,640.806
transcript:AT2G01460.1,318.354,0.0,92.9561,216.481,8.58919,44.9694,81.3522,164.636,171.194
transcript:AT2G01470.1,1488.0,0.0,764.0,942.0,697.0,895.0,767.0,679.0,816.0
transcript:AT2G01480.1,318.897,0.0,277.34,354.0,219.263,164.494,166.318,325.496,350.406
transcript:AT2G01480.2,258.103,0.0,30.66,0.0,49.7371,116.506,186.682,16.5035,27.5939
transcript:AT2G01490.1,784.064,0.0,356.04,402.748,463.85,531.495,690.551,447.03,447.792
transcript:AT2G01490.2,1065.94,0.0,544.96,784.252,917.15,970.505,682.449,683.97,793.208
transcript:AT2G01505.1,23.792,0.0,16.0,13.0,15.0,12.0,15.0,7.0,5.0
transcript:AT2G01510.2,71.8429,0.0,59.0,19.0,38.0,26.0,48.0,29.0,59.0
transcript:AT2G01530.1,164.0,0.0,109.0,23.0,69.0,118.0,111.0,65.0,58.0
transcript:AT2G01540.1,412.0,0.0,192.0,162.0,180.0,155.0,208.0,153.0,218.0
transcript:AT2G01570.1,1172.0,0.0,783.0,971.0,607.0,691.0,551.0,473.0,618.0
transcript:AT2G01600.1,2205.0,0.0,1307.0,1127.0,1051.0,1175.0,1025.0,885.0,1252.0
transcript:AT2G01620.1,260.0,0.0,167.0,174.0,147.0,128.0,121.0,105.0,135.0
transcript:AT2G01630.1,200.604,0.0,125.196,109.062,131.136,86.8444,50.5758,78.049,141.573
transcript:AT2G01630.3,256.396,0.0,119.804,136.938,83.8624,100.156,138.424,83.951,41.4271
transcript:AT2G01640.1,91.1429,0.0,64.2413,0.0,24.3712,37.2857,49.7143,55.088,49.7143
transcript:AT2G01640.2,335.857,0.0,98.7587,94.0,157.629,111.714,204.286,118.912,162.286
transcript:AT2G01650.1,498.581,0.0,398.552,525.887,150.636,1.7917,20.7167,443.576,505.478
transcript:AT2G01650.2,368.761,0.0,0.923326,1.11266,186.724,428.395,395.802,0.0725544,1.23523
transcript:AT2G01650.3,162.658,0.0,99.525,0.0,21.6395,11.813,36.4809,39.3516,33.2864
transcript:AT2G01660.1,120.41,0.0,105.0,61.0,26.9867,60.0,48.0,52.0,52.7458
transcript:AT2G01670.1,5246.85,0.0,2777.91,2288.0,2032.84,2136.0,1464.0,925.363,1358.0
transcript:AT2G01680.1,915.837,0.0,570.056,360.762,335.319,404.127,401.398,336.26,440.119
transcript:AT2G01690.1,2456.29,0.413619,1407.62,1471.22,1277.68,1420.87,1091.82,1174.52,1450.3
transcript:AT2G01690.2,288.87,1.66617,193.325,89.0206,0.0001641,0.0031697,93.7812,75.2232,53.577
transcript:AT2G01710.1,203.0,0.0,123.0,175.0,93.0,99.0,139.0,116.0,138.0
transcript:AT2G01720.1,830.0,0.0,445.0,436.0,345.0,417.0,440.0,333.0,460.0
transcript:AT2G01730.1,65.0,0.0,32.0,31.0,40.0,33.0,56.0,44.0,64.9392
transcript:AT2G01735.1,298.762,0.0,171.873,110.0,95.758,114.36,130.486,124.352,155.652
transcript:AT2G01735.2,84.2378,0.0,39.1274,0.0,48.242,24.6395,87.5138,45.6481,30.3483
transcript:AT2G01740.1,201.0,0.0,93.0,174.0,100.0,90.0,78.0,75.0,105.0
transcript:AT2G01750.1,127.873,0.0,63.9366,0.0,56.2798,41.3707,101.546,52.6537,30.0878
transcript:AT2G01750.2,183.127,0.0,78.0634,75.0,85.6844,68.6293,31.4537,83.3463,125.912
transcript:AT2G01818.1,473.0,0.0,149.998,154.354,170.0,151.0,96.8496,88.0,109.0
transcript:AT2G01818.2,8.5258e-06,0.0,27.002,43.646,0.0,0.0,31.1504,0.0,0.0
transcript:AT2G01820.1,1621.0,0.0,953.0,992.0,893.0,1090.0,1173.0,1322.0,1542.0
transcript:AT2G01830.6,87.0518,0.0,151.755,78.6767,72.6159,78.661,100.486,128.801,79.2649
transcript:AT2G01830.1,13.4351,0.0,25.364,0.0,0.0,0.0,0.0,0.0,17.7676
transcript:AT2G01850.1,1002.0,0.0,556.0,471.0,480.0,556.0,616.0,497.0,664.0
transcript:AT2G01860.1,216.853,0.0,127.625,136.744,87.91,134.74,100.426,119.737,140.699
transcript:AT2G01870.1,27.1466,0.0,18.3752,42.2563,14.3458,8.2596,12.5741,19.2633,10.3009
transcript:AT2G01880.1,1209.0,0.0,630.0,324.0,301.0,417.0,387.0,463.0,410.0
transcript:AT2G01890.1,223.959,0.0,184.0,29.469,88.4071,111.982,96.8088,194.757,118.982
transcript:AT2G01890.2,50.8501,0.0,2.1687e-05,109.531,47.5929,63.0177,110.777,16.2432,109.018
transcript:AT2G01910.1,31.419,0.0,47.1286,36.6556,31.419,28.8008,13.0913,34.0373,20.946
transcript:AT2G01910.2,174.581,0.0,88.8714,88.3444,60.581,54.1992,76.9087,65.9627,77.054
transcript:AT2G01930.1,137.165,0.0,88.8841,34.0,64.7484,74.6754,90.9108,63.5765,57.3824
transcript:AT2G01930.2,19.8351,0.0,19.1159,0.0,10.2516,3.32464,10.0892,21.4235,32.6176
transcript:AT2G01970.1,834.0,0.0,502.0,301.0,363.0,433.0,449.0,433.0,498.0
transcript:AT2G01980.1,905.0,0.0,493.0,298.0,306.0,411.0,373.0,415.0,424.0
transcript:AT2G02010.1,13243.5,0.0,6641.01,5218.82,4435.1,4901.88,3726.39,2926.14,2931.76
transcript:AT2G02010.2,58.344,0.0,21.8791,123.175,21.8896,29.1152,14.5645,43.8414,29.2276
transcript:AT2G02020.1,24.8491,0.0,34.3317,0.0,12.9076,0.0,15.2387,9.72746,11.8394
transcript:AT2G02020.2,49.1509,0.0,9.66832,12.0,7.09239,19.0,19.7613,13.2725,12.1606
transcript:AT2G02040.1,675.0,0.0,394.0,425.0,247.0,298.0,303.0,306.0,349.0
transcript:AT2G02050.1,640.0,0.0,390.0,264.0,274.0,299.0,357.0,307.0,348.0
transcript:AT2G02060.2,111.166,0.0,37.5042,0.0,22.144,40.6981,19.2521,53.3601,48.108
transcript:AT2G02060.1,128.834,0.0,97.4958,12.0402,27.856,38.3019,48.7479,69.6399,20.892
transcript:AT2G02061.2,18.1271,0.0,11.5709,14.9015,14.0,15.8903,7.93595,12.7638,15.0
transcript:AT2G02070.1,29.0,0.0,18.0,0.0,23.0,19.0,5.99034,25.0,14.0
transcript:AT2G02080.1,27.0,0.0,10.0932,0.0,0.0,15.0,17.7264,0.0,0.0
transcript:AT2G02090.1,1670.0,0.0,874.0,663.0,623.0,739.0,644.0,691.0,841.0
transcript:AT2G02100.1,56.0,0.0,65.0,52.0,113.0,94.0,86.0,61.0,98.1611
transcript:AT2G02120.1,4.0,0.0,3.0,33.0,47.0,59.0,467.0,264.0,383.839
transcript:AT2G02130.1,33.0,0.0,8.0,0.0,7.0,11.0,19.0,12.0,24.0
transcript:AT2G02148.4,196.432,0.0,35.7585,0.0,44.3139,81.0255,17.005,22.9998,0.0
transcript:AT2G02148.1,36.5421,0.0,12.2017,0.0,60.2712,0.0,147.525,35.5789,18.5339
transcript:AT2G02148.5,198.023,0.0,135.04,141.0,64.2352,100.824,37.4701,73.1715,174.542
transcript:AT2G02150.1,229.142,0.0,143.214,211.956,85.9281,154.671,143.214,108.842,131.756
transcript:AT2G02150.2,175.858,0.0,72.7864,25.0439,42.0719,58.3293,28.7864,47.1577,68.2435
transcript:AT2G02160.1,2445.0,0.0,1239.0,1066.0,993.0,1187.0,1163.0,1163.0,1385.0
transcript:AT2G02170.1,1.35689e-06,0.0,13.3142,0.0,36.5679,58.8618,32.7433,94.4829,3.1585
transcript:AT2G02170.3,40.2667,0.0,0.0,0.0,11.162,0.0,41.2787,50.5352,0.0
transcript:AT2G02170.4,257.844,0.0,177.124,271.026,135.576,144.26,340.792,277.274,425.657
transcript:AT2G02170.6,21.8102,0.0,0.0,26.9738,31.7924,49.8787,97.1125,73.4956,22.1514
transcript:AT2G02170.5,96.0794,0.0,16.5619,0.0,39.902,0.0,93.0272,73.2126,91.1561
transcript:AT2G02180.1,2699.0,0.0,1447.0,1234.0,1234.0,1506.0,2391.0,1955.0,2210.66
transcript:AT2G02220.1,11092.0,0.0,6659.0,4394.0,3491.0,4637.0,3610.0,4647.0,4299.0
transcript:AT2G02230.1,5528.0,0.0,3191.0,2415.0,2407.0,2251.0,2606.0,2125.0,2545.0
transcript:AT2G02240.1,179.0,0.0,61.0253,7.0,34.0,50.0,69.0341,63.0,62.0
transcript:AT2G02250.1,461.0,0.0,183.0,220.0,178.0,104.0,214.0,100.0,140.0
transcript:AT2G02300.1,98.0,0.0,30.0,9.0,40.0,22.0,44.0,34.0,32.0
transcript:AT2G02310.1,4313.0,0.0,2287.97,1645.0,1535.0,1725.0,1902.97,1539.0,1538.0
transcript:AT2G02320.1,916.487,0.0,555.0,430.0,329.0,415.0,276.0,212.0,267.257
transcript:AT2G02340.1,2527.51,0.0,1305.0,969.0,905.0,1082.0,829.0,792.0,685.743
transcript:AT2G02350.1,123.923,0.0,51.6574,24.8762,20.0326,38.8873,34.7532,60.3973,55.6949
transcript:AT2G02350.2,246.077,0.0,127.343,96.1238,59.9674,64.1127,114.247,79.6027,107.305
transcript:AT2G02360.1,805.0,0.0,428.0,331.0,238.0,322.0,335.0,304.0,342.0
transcript:AT2G02370.1,1017.17,0.0,668.584,381.618,412.477,509.081,463.247,447.841,556.898
transcript:AT2G02370.3,137.773,0.0,82.3479,0.0,94.5449,36.332,65.2014,65.8436,90.2833
transcript:AT2G02370.2,1503.06,0.0,887.068,781.382,566.979,650.587,640.552,571.316,688.819
transcript:AT2G02380.1,125.0,0.0,92.0,107.0,68.0,41.0,79.0,57.0,49.0
transcript:AT2G02390.1,358.853,0.0,256.177,88.2864,127.146,298.51,232.362,115.957,176.566
transcript:AT2G02390.3,1085.38,0.0,515.65,646.887,560.761,569.331,550.36,447.499,394.091
transcript:AT2G02390.2,95.4198,0.0,38.541,0.0,118.485,42.0303,33.4899,56.8849,66.2492
transcript:AT2G02390.4,85.347,0.0,169.631,83.8266,86.6085,29.1279,87.7883,57.6595,78.0943
transcript:AT2G02400.1,67.0,0.0,50.0,37.0,41.0,31.0,41.0,28.0,37.0
transcript:AT2G02410.8,26.6585,0.0,37.129,0.0,17.4847,8.53594,0.043654,0.0,0.927598
transcript:AT2G02410.12,15.6993,0.0,0.0,0.0,0.0,21.1256,22.1588,8.95421,9.39849
transcript:AT2G02410.3,30.0632,0.0,34.871,87.0,0.0,3.61075e-08,0.0,15.5489,0.0
transcript:AT2G02410.13,57.029,0.0,0.0,0.0,43.0265,30.5831,36.4466,2.22833e-08,20.8196
transcript:AT2G02470.2,269.845,0.0,105.02,195.389,103.083,98.7994,128.363,113.211,198.883
transcript:AT2G02470.1,604.678,0.0,450.929,277.93,338.953,366.654,375.049,284.138,287.027
transcript:AT2G02470.3,126.018,0.0,10.0537,0.0,42.9636,45.0755,52.0999,45.5776,41.09
transcript:AT2G02480.1,121.683,0.0,52.4187,48.6623,0.0,49.556,47.4285,65.4866,66.5668
transcript:AT2G02500.1,18.3543,0.0,8.20047,0.0,30.5906,30.5906,26.4357,5.00431,12.2362
transcript:AT2G02500.2,49.6457,0.0,20.7995,24.0,4.40945,27.4094,32.5643,22.9957,16.7638
transcript:AT2G02510.1,280.0,0.0,179.0,101.0,105.0,170.0,176.0,125.0,170.0
transcript:AT2G02560.1,1260.96,0.0,810.04,742.676,604.644,489.774,606.649,539.677,837.723
transcript:AT2G02560.2,610.04,0.0,290.96,39.3238,223.356,441.226,198.351,303.323,209.277
transcript:AT2G02570.2,440.632,0.0,219.049,276.066,178.515,196.817,352.495,193.777,271.225
transcript:AT2G02570.1,1033.45,0.0,412.757,166.353,613.157,525.758,836.504,453.826,488.118
transcript:AT2G02570.4,632.916,0.0,270.194,269.582,182.329,171.425,91.0014,208.397,229.657
transcript:AT2G02590.1,44.0,0.0,33.0,30.0,14.0,28.0,37.0,38.0,23.0
transcript:AT2G02610.1,21.7888,1.0,17.0726,0.0,8.0,16.0,23.2778,17.1822,6.0
transcript:AT2G02630.1,123.687,0.0,69.0,79.0,33.0,55.0,51.0,71.8178,40.0
transcript:AT2G02680.2,87.7088,0.0,73.4707,0.0,28.5084,30.1417,127.247,84.4772,67.943
transcript:AT2G02680.1,155.291,0.0,80.5293,128.0,47.4916,61.8583,50.7527,137.523,98.057
transcript:AT2G02690.1,46.0,0.0,0.0,27.0,15.0,6.0,13.0,14.0,19.0
transcript:AT2G02710.4,28.6066,0.0,6.11827,0.0,24.9431,10.5657,0.0,31.0326,0.0
transcript:AT2G02710.1,355.194,0.0,183.827,318.342,185.896,165.986,307.335,271.471,254.556
transcript:AT2G02710.2,166.199,0.0,66.0546,160.658,159.16,240.032,100.247,80.496,134.444
transcript:AT2G02720.1,15.5022,0.0,9.28931,0.0,6.44513,6.79669,17.5137,7.5692,13.1296
transcript:AT2G02730.2,15.2227,0.0,17.0319,40.8995,6.58544,0.0,44.3282,34.0776,0.0
transcript:AT2G02730.1,486.17,0.0,260.047,194.766,213.885,183.335,348.359,232.622,237.43
transcript:AT2G02730.3,590.456,0.0,271.353,90.3344,165.377,285.508,227.288,218.929,307.201
transcript:AT2G02740.1,106.797,0.0,63.0,16.1836,52.0,39.0,61.0,35.7733,67.0
transcript:AT2G02750.1,61.6881,0.0,32.157,14.3484,23.3869,20.3185,38.0038,23.7183,30.6822
