target_id,control.1,control.2,control.3,abf2.1,abf2.2,abf2.3,abf3.1,abf3.2,abf3.3
AT5G13295.1,0.0,0.0,0.0,0.0,0.0,0.0,0.858964,0.0,0.0
AT5G07540.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G07540.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G50560.1,1.89551,1.34185,1.57246,4.14362,1.41069,0.844804,2.55085,1.94857,1.8068
AT3G51960.2,0.244863,2.36844,1.15738,1.94166,2.01147,1.1826,1.11636,2.61271,2.00138
AT3G51960.3,1.60451,0.670811,0.655752,0.0,1.04242,0.543131,0.786216,0.0,0.0
AT3G51960.1,5.23537,4.12737,2.63439,0.0,1.90377e-06,2.1763,3.11009,2.41428,2.25848
AT4G16580.1,21.6895,21.0971,21.8118,23.7459,20.6469,20.1328,22.4325,22.05,23.4994
AT2G05810.2,68.6243,52.4896,66.123,87.9488,75.3676,64.042,26.6157,37.9447,67.6165
AT2G05810.1,74.1684,52.4028,79.4992,92.655,98.1576,84.4123,74.8896,67.7951,93.7811
AT1G66960.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G66960.4,1.3399e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G66960.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G66960.3,0.0360607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G30750.1,25.5595,22.4061,23.284,15.5283,18.5928,10.3803,20.6382,14.8107,13.461
AT4G11393.1,1.0585,2.04894,0.960422,1.33202,2.01045,1.28997,2.49281,2.67783,1.81762
AT3G09520.1,4.25045,4.59799,4.94531,3.35769,2.56041,2.18102,4.06146,4.02448,4.19064
AT2G37010.1,0.0252024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247295
AT2G37010.2,0.0252024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247295
AT1G36370.1,28.7172,28.9248,27.0592,18.3045,21.3008,21.5535,25.8407,31.8575,26.4296
AT5G42180.1,2.99755,3.97875,3.34147,2.50037,1.11543,0.834981,1.61356,3.37035,3.44552
AT5G43610.1,0.112664,0.0436166,0.0511123,0.0,0.0,0.0549204,0.0,0.063338,0.0
AT3G25540.2,0.0,0.0,0.476707,0.0,0.0,0.0,0.0,0.0,0.474229
AT3G25540.3,0.239992,0.327344,0.174591,0.181061,0.225331,0.26446,0.361257,0.270339,0.157695
AT3G25540.1,6.42259,6.47358,4.63465,3.66878,4.89796,4.74539,7.12496,5.50746,4.26602
AT2G26820.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G26820.1,0.0,0.0,0.0672215,0.0,0.0,0.144459,0.0,0.333201,0.218088
AT2G26820.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G26820.4,0.0,0.189046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G23590.1,54.7241,67.6389,57.3739,53.1201,46.6742,50.6919,37.1231,53.8885,47.9736
AT1G58242.1,0.0,0.0,0.385554,0.0,0.0,0.0,0.0,0.0,0.0
AT2G24340.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G63370.2,1.43367,1.49188,1.51937,1.75426,2.63743,1.95906,1.60816,1.34153,1.83357
AT1G63370.1,0.0787241,0.0,0.0,0.0,0.160175,0.49112,0.787712,0.585231,0.858493
AT1G56110.1,44.4264,40.2153,43.8715,23.7626,34.9288,36.7997,46.5276,49.1625,53.0051
AT1G14510.1,34.2048,36.229,36.992,28.0154,34.3237,32.0099,36.0988,38.7461,38.5
AT2G14395.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G28880.1,7.12303,7.81321,6.65152,5.76659,6.31354,5.81604,5.53575,6.70746,7.48444
AT4G18910.2,5.31416,4.21592,2.58506,4.54483,2.78337,4.57617,2.84476,1.568,5.5581
AT4G18910.1,10.0714,10.8904,9.29571,3.49622,6.59617,4.23232,8.99665,8.59057,6.13388
AT2G21490.1,3.53273,3.09658,2.66108,0.0,1.01281,1.42967,5.02322,2.39824,3.92427
AT4G01320.2,0.0,0.0,0.0,0.0,0.0,0.648408,1.13512,1.55327,0.0
AT4G01320.3,2.91126,2.09258,3.00722,0.641447,2.47687,0.0,0.0,0.144143,1.75335
AT4G01320.1,20.5014,20.8906,20.4245,19.6683,15.8232,16.2638,21.0263,22.848,22.3745
AT4G15310.1,0.0,0.0491274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G19010.2,7.27477,4.98965,3.59985,2.42384,2.26368,3.26151,2.42413,3.40836,2.8469
AT1G19010.1,14.4165,15.1764,14.677,10.2485,9.82377,12.8226,10.4661,9.75409,10.328
AT1G54250.1,13.6367,12.7705,13.8619,25.0966,15.168,9.6972,13.2631,13.0238,15.6898
AT1G55170.1,21.0131,21.3355,25.4738,15.6149,23.1354,17.8254,17.3866,20.5575,24.3174
AT1G70230.1,2.64043,2.66852,2.11836,1.95865,2.35293,1.68004,2.09459,2.68756,2.29088
AT1G52830.1,0.335809,0.104004,0.0,0.0,0.437358,0.0,2.15109,0.604117,1.97704
AT2G24700.1,0.150913,0.0778993,0.0912865,0.0,0.0545971,0.0,0.094775,0.226243,0.0
AT5G60940.1,5.13006,5.94483,5.72265,3.84802,10.6078,7.98237,9.18212,7.07331,4.11397
AT5G60940.2,4.66874,2.97441,2.95308,0.0,1.74276,1.67654,2.42496,3.06251,6.13552
AT1G45015.2,0.0,0.0,1.04619,2.13378,0.0,0.0,0.0,0.0,1.03988
AT1G45015.1,3.74116,3.74157,1.06927,0.0,1.18429,1.36778,1.46843,2.10322,0.0
AT5G56990.2,0.566962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G56990.1,0.617104,1.01135,1.28391,2.1916,1.41764,1.16733,1.23044,2.5701,0.640834
AT4G09600.1,0.0,0.0,0.545546,44.5903,52.4228,36.5392,124.04,79.0962,132.351
AT1G23160.1,0.518387,0.280963,0.188141,0.313122,0.225049,0.252698,0.195331,0.524572,0.813854
AT1G67510.1,27.5987,35.8679,28.3698,22.5057,21.7618,24.941,21.7829,27.0361,20.353
AT2G21280.2,0.513866,0.0,1.865,0.0,0.0,0.500989,1.45221,1.73332,2.01689
AT2G21280.1,2.01475,2.22894,1.31174,6.57942,2.9555,2.45731,2.65215,0.541155,2.41104
AT5G64490.1,0.19974,0.463963,0.181232,0.0,0.325177,0.194735,0.188158,0.112291,0.195992
AT1G08230.5,0.549943,0.235481,0.14,0.0,0.688884,1.00558,1.76941,1.60574,1.63488
AT1G08230.3,2.07658,0.870174,0.814957,6.65792,4.90786,0.0,3.89667,0.0,1.09212
AT1G08230.6,4.01209,1.41209,5.06819,2.27811,2.97022,3.78165,5.43352,8.33199,6.07413
AT1G08230.2,0.0,2.4322,0.0,0.0,0.0,5.11341,0.0,4.20212,5.11894
AT1G08230.4,0.0,0.0,0.0,0.0,3.64765e-08,0.0,0.0,0.0,0.0
AT5G60960.1,20.6907,18.4714,17.8773,14.7873,18.8556,15.6044,18.3219,21.0714,22.3649
AT3G42180.1,1.29009,1.62669,1.41898,1.8887,0.829558,1.82033,0.0,1.98199,1.01149
AT3G42180.4,0.637391,0.593774,0.298107,0.0,0.0,0.513977,0.562567,0.229393,0.427413
AT3G42180.3,0.35422,0.166354,0.594166,0.0,0.0,0.447601,0.234887,0.41445,0.367869
AT3G42180.5,0.137366,0.243492,0.0,0.0,0.0,0.0,0.0871618,0.0,0.0
AT4G33250.1,33.0631,29.4369,33.5375,37.3744,33.504,28.6705,34.4365,32.8822,42.8849
AT1G67780.1,0.40786,0.0,0.712557,0.0,0.0,0.0,0.875268,0.0,0.797745
AT1G67780.2,0.376106,0.934791,0.341256,1.77249,0.655165,0.490438,0.0,0.73529,0.0
AT5G19260.1,8.65907,7.42934,11.7497,7.22511,7.95865,6.92098,3.67431,4.91185,7.19529
AT3G27720.1,0.0688892,0.160018,0.062506,0.0,0.0,0.0,0.157793,0.0,0.0
AT3G21510.1,5.81855,7.73896,7.57903,6.97168,3.79679,4.9419,5.51479,5.5388,4.13316
AT2G01290.1,1.78529,2.28994,1.93542,0.969796,0.97306,1.2144,2.96292,2.64013,2.69766
AT5G65230.1,2.29373,2.24958,1.45683,0.846684,0.995783,1.04358,1.29643,1.11756,0.900273
AT5G18100.2,3.81988,1.25272,1.94083,7.80074,0.0,0.0,2.19807,0.0,2.02101
AT5G18100.1,8.94761,8.59524,7.13662,5.36941,9.23463,7.1103,11.5627,8.00485,9.46406
AT2G12935.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G64880.1,22.9801,20.0473,26.0399,27.3217,21.3297,31.0212,20.766,20.5769,18.5696
AT3G13710.1,2.35066,2.18408,2.55098,8.65901,2.89713,2.02413,5.31049,5.98584,2.76785
AT4G37040.1,6.36577,4.33058,3.07159,10.0018,5.2716,5.59639,5.89266,5.70943,4.83818
AT5G17240.1,15.6292,14.2579,14.8705,28.9214,23.4113,17.8048,22.6527,16.7222,19.1194
AT5G17240.2,6.57224,4.84977,6.03293,0.0,3.62626,7.32006,6.47349,11.0135,10.6146
AT2G03500.1,5.55602,5.07589,5.90601,4.11896,4.4406,3.94361,2.84687,3.973,4.4709
AT5G36310.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G01880.1,0.0559398,0.0,0.0,0.0,0.0607134,0.0,0.0,0.0,0.0
AT1G76830.1,0.0415733,0.128757,0.0754423,0.0,0.0,0.0,0.0,0.0,0.0815863
AT4G38060.4,0.0,1.73064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G38060.2,36.4875,30.0424,34.8376,35.4795,37.2712,42.3169,68.5217,50.5728,56.9011
AT4G38060.1,5.37262,6.89043,5.68025,4.05466,4.59629,4.36323,5.52861,6.92845,6.40239
AT4G38060.3,17.2853,12.7492,15.0061,27.5506,22.4168,22.6597,25.9429,28.466,29.6892
AT4G05440.2,0.914339,2.15285,3.53849,3.12293,1.50488,3.88497,6.67617,7.05076,6.474e-07
AT4G05440.1,15.2923,11.4856,14.383,10.2506,15.5375,11.3077,13.7152,13.0966,19.4142
AT3G50050.1,11.807,8.11935,11.1243,11.2712,10.9105,10.8385,8.7642,7.93422,11.5274
AT1G04280.1,6.12693,4.52433,4.86785,8.30963,4.55777,5.2926,4.6736,4.29001,3.96944
AT1G04280.2,0.365579,0.0,0.406209,0.0,1.29631,0.751244,0.453411,0.456919,0.0
AT3G08960.3,0.0,0.0,0.0,0.0,0.0,0.0,0.699112,0.0,0.0
AT3G08960.1,17.0626,17.6643,16.0395,20.871,14.7191,15.3923,14.3304,18.798,17.4652
AT3G08960.2,1.07459,0.624023,2.19379,0.0,0.874715,0.261915,0.451744,0.604117,2.10885
AT4G26950.2,0.0,0.0,0.0,0.0,0.0,0.328475,0.211588,0.252547,0.0
AT4G26950.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G64840.1,20.0376,17.5499,20.2926,16.3363,22.1977,23.1576,23.1883,27.0058,28.9844
AT5G57650.1,0.0,0.0,0.0,0.0,0.0,2.11894,0.682458,0.0,0.0
AT5G16300.3,0.0,3.29318e-06,0.0,4.22139,0.0,0.0,0.0,6.09773e-07,2.30583e-09
AT5G16300.1,9.94902,9.38564,10.376,5.66798,9.29484,9.09258,7.87593,7.4893,10.9467
AT5G16300.4,3.27813e-07,1.66225e-07,0.0,3.57848,2.82724e-09,0.0,0.0,0.0,0.0
AT5G16300.2,0.0,0.0,0.0,0.0,0.0,0.000136791,1.95383e-09,1.67764,1.55844e-05
AT3G54700.1,0.744817,1.06277,0.0,1.49964,1.07783,0.242051,1.63713,1.39575,1.9489
AT3G54700.2,0.78222,0.0,1.38554,0.222131,1.17616,0.948966,1.00969,0.389883,1.22979
AT1G55020.1,6.09391,6.24315,4.98054,2.52887,3.36586,3.56774,8.50127,10.0772,8.6422
AT5G27944.1,0.149013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G16260.2,4.01365e-09,2.83039,5.83286,3.1096,0.0,0.0,2.05594,10.3036,6.84962
AT4G16260.1,8.26392,7.60383,2.22764,16.0656,10.3164,15.9062,27.7317,19.3234,16.8634
AT4G38570.3,3.80067,1.72345,2.40533,0.80401,4.54282,0.267609,2.29197,2.82994,0.933111
AT4G38570.1,11.9673,14.4913,13.4718,18.8357,9.81513,13.6058,10.4482,12.3708,12.0188
AT4G38570.4,0.0,0.0,0.0,0.0,0.0,0.509881,0.0,0.0,2.63715
AT4G38570.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G24310.1,4.86969,5.65574,5.22852,6.53655,9.95387,8.38753,6.11643,6.47914,8.2824
AT4G04490.1,15.4214,8.1698,12.3258,13.5898,15.8563,9.95391,12.9578,6.72442,8.08998
AT3G20898.1,6.93576,12.8315,11.361,5.68476,6.52837,6.10371,8.21035,14.7051,10.5999
AT4G20550.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G24516.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G04601.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G03937.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G03937.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G26400.1,30.552,34.3266,24.6553,24.2234,20.7938,23.8482,19.9915,19.1637,19.8028
AT4G26400.2,24.2251,28.5967,32.8984,51.2738,39.5922,43.5568,17.8852,22.6151,25.7893
AT4G23510.1,0.110531,0.0,0.0,0.0,0.321871,5.88177e-08,0.820057,0.0,0.552717
AT4G23510.3,0.711217,0.853724,0.282981,0.0,0.345062,0.85998,0.0,0.743842,0.0
AT4G23510.2,0.151203,0.0,0.477352,0.0,0.0,0.0,0.0,0.0,0.0
AT3G26934.1,0.330892,0.227735,0.266873,0.0,0.159613,0.286756,0.0692678,0.0826766,0.0
AT1G48970.2,4.87447,3.58773,2.02368e-05,7.01698,2.87203,0.0,1.93373,6.97667,4.51891
AT1G48970.1,17.7912,17.2664,24.3948,18.7151,19.3818,16.4115,17.6852,15.453,19.701
AT5G53070.1,6.30588,5.31915,6.14024,7.22566,5.45293,5.29816,6.95442,5.30319,6.03663
AT3G59980.1,3.37682,3.68588,3.90169,5.89359,3.36708,3.5437,3.02739,4.00128,2.48296
AT5G07130.3,0.0,0.500369,0.0,0.0,2.12818,0.0,0.0,0.0,0.0
AT5G07130.1,0.0,0.762348,0.0,2.09678,0.0,0.280398,0.214626,4.65443e-07,0.700235
AT5G07130.2,3.08424,1.81699,4.2079,0.0,0.940233,2.66081,2.70324,3.94876,2.81153
AT2G15760.1,15.6299,12.1877,14.6175,12.4243,10.4269,13.7613,14.2711,12.9623,10.9496
AT2G07701.1,0.241489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATCG01020.1,16.7474,51.8687,30.3913,0.0,12.1177,0.0,31.5527,62.7677,0.0
AT5G53905.1,0.143482,0.154096,0.260374,0.0,0.622903,0.0113304,0.540649,0.0,0.281579
AT4G27170.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G37660.1,0.626288,0.606151,0.497225,0.0,0.934631,1.67913,0.811212,1.05627,0.921803
AT4G33120.1,1.71473,0.888877,1.3321,0.7735,2.67364,0.466373,1.38494,1.28145,0.704049
AT2G36160.1,63.581,59.1166,60.5407,46.5759,47.0203,50.1898,64.7437,64.0465,64.4215
AT3G22430.1,18.8877,17.6506,17.1181,19.9406,16.4831,17.4342,18.0947,19.1924,20.7371
AT1G79420.1,1.20609,1.96348,1.57135,0.311332,1.87961,2.11053,1.86446,1.87767,1.8814
AT2G24800.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G24800.2,0.0,0.0,0.0,0.0,0.375082,0.0,0.0,0.0,0.0
AT4G19590.2,0.401081,0.362361,0.0,0.0,0.0,0.0,0.566699,0.293148,0.0
AT4G19590.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101401,0.0
AT4G19590.1,9.14972e-05,0.0,0.181437,0.0,0.0,0.38991,0.000183768,0.0,0.686746
AT3G17060.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G48595.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G65980.1,2.27708,1.59247,1.38245,4.19557,3.99452,1.16089,4.63971,4.68588,5.47018
AT5G65980.2,0.207801,0.0,0.520685,0.0,0.0,0.0,0.0,0.0,0.0
AT2G20450.1,35.1348,28.2787,26.5108,31.1794,27.7475,26.6344,47.3412,35.3159,35.5506
AT5G39645.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G39390.2,2.95219,3.8122,3.4914,0.0,0.0,0.0,4.67392,2.74109,0.0
AT4G39390.1,3.80359,4.8988,3.94453,5.01287,2.19958,9.61971,2.34534,4.31732,9.74292
AT4G39390.3,1.32578,0.0,2.61616,1.13633,5.91293,0.329679,1.39588,0.878308,0.507433
AT3G15530.2,92.2341,75.4399,99.3882,127.32,52.3249,80.5931,47.6317,29.065,57.5625
AT3G15530.1,122.513,135.846,127.407,66.0956,112.845,101.887,61.4495,87.3697,80.644
AT5G46530.1,1.71621,1.8825,3.50367,1.43979,1.70744,0.418301,1.88615,1.12563,4.06968
AT3G55750.1,34.2423,31.9672,36.6636,30.1723,30.8449,29.3175,47.3085,29.2849,37.3707
AT1G70350.1,19.001,13.0478,16.2263,10.5597,16.9832,17.9381,24.7836,16.8207,17.8852
AT4G26810.1,29.6079,27.5003,23.883,29.5464,36.5114,25.5291,49.3095,42.1125,31.3213
AT4G26810.2,8.85548,8.83908,12.5765,0.0,10.1943,14.7185,23.3971,14.7182,27.4187
AT1G35375.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G57785.2,0.0,0.0,0.676753,0.0,0.404756,0.0,0.0,0.0,0.0
AT5G57785.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G28306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12450.1,4.68618,3.49062,4.57489,4.89682,4.24912,3.5856,3.79978,4.66873,4.1908
AT2G35780.1,1.99276,2.67748,2.65899,5.13339,3.62589,2.8571,3.42315,3.3609,4.2558
AT2G31020.1,6.7415,7.13073,7.09373,3.73524,4.74602,4.23724,3.96327,4.95396,3.7057
AT2G27775.2,2.93906,0.0,1.52114,0.0,0.73209,0.000242354,2.42857,0.0,4.43957
AT2G27775.1,11.8089,10.7326,10.9543,13.0542,13.7798,15.9842,13.0909,12.066,13.4712
AT5G41590.1,9.17086,7.5297,10.6108,10.1619,14.1619,13.8016,20.5251,21.7301,23.6746
AT3G60860.1,8.25807,8.44196,8.74614,10.3994,7.84641,8.68147,6.04897,8.75643,8.46356
AT5G12236.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G57660.1,52.6785,52.2238,49.3132,26.0077,45.7069,47.6311,55.6435,53.3382,54.6489
AT1G19086.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G40950.1,5.41372,4.73847,4.05781,7.46427,7.53622,4.70436,7.31711,6.08702,6.23598
AT1G05870.11,0.652824,0.0,0.403023,0.0,1.37825,0.677031,1.71831,2.1114,2.19864
AT1G05870.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149874,0.0
AT1G05870.3,4.72305,4.5197,5.49748,11.1301,9.3445,12.6201,15.0199,14.5458,15.2509
AT1G05870.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G05870.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65161,0.0
AT1G05870.10,1.82391,2.68591,1.63545,4.57029,6.75456,1.79378,9.20678,8.66427,5.7408
AT1G05870.2,1.22575,0.527778,0.328304,6.12288,7.58236,9.4319,12.5112,6.63775,2.90625
AT1G05870.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G05870.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G05870.8,2.89868,1.01484,3.77279,0.0,0.0,0.808173,0.896468,4.24163,5.17585
AT1G05870.12,0.0,0.00100289,0.327563,0.0,1.10306,0.860351,1.73377,1.78242,5.97707
AT1G05870.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G05020.1,8.46599,8.65264,7.98879,9.2047,11.3936,4.9523,11.8031,10.6612,8.30711
AT2G24410.1,0.0,1.35849,3.18391,0.0,0.0,0.0,3.30558,0.0,0.0
AT3G02920.2,0.968641,0.589863,0.157553,1.47316,0.125074,1.93998,0.861339,1.45755,3.12881
AT3G02920.3,1.10206,0.844189,1.78893,0.0,0.80516,0.861332,0.542665,0.839808,0.64337
AT3G02920.1,2.625,2.79188,2.50468,0.0,1.81778,0.864533,2.52939,2.52891,3.59407
AT1G07540.1,0.0201332,0.0,0.0,0.0,0.437026,0.117772,0.7207,0.588567,0.276576
AT2G36740.2,10.3742,7.18208,7.10596,19.9999,11.0134,12.1977,8.16349,12.5111,8.0749
AT2G36740.1,66.245,53.8744,51.9384,35.1332,52.2162,46.2565,80.5597,56.5219,62.7913
AT5G20410.1,10.1446,9.31381,8.7128,6.65262,8.90912,6.44262,8.80259,8.76517,9.42236
AT2G38130.1,4.67607,2.82421,2.10104,0.0,6.28675,0.0,0.0,5.50801,1.53467
AT2G38130.2,1.56685,3.4281,4.1469,2.68656,0.0,6.9727,8.54721,1.43409,4.64419
AT5G09970.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507027,0.0
AT3G14550.2,0.455592,1.79622,1.93232,0.0,2.23458,0.503854,0.969749,3.11746,0.0
AT3G14550.1,1.26411,4.27807e-05,0.25217,0.805238,0.0,1.16412,0.0,0.0,2.51148
AT3G14550.3,0.56096,9.9636e-10,0.0,1.89109,0.928797,0.249107,1.94156,0.0,0.0230724
AT2G34650.1,42.1213,55.9296,45.9465,41.9826,33.7437,33.261,25.4734,28.3636,32.2426
AT3G33293.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G78820.1,0.0272341,0.126438,0.0,0.109904,0.11861,0.106213,0.153957,0.122691,0.0
ATCG00470.1,62.5323,66.7236,78.9923,77.8565,51.8006,71.952,96.5815,72.5454,82.39
AT2G27570.1,0.0709349,0.219693,0.128724,0.0,0.461928,0.276629,0.801861,0.478542,1.11366
AT1G03790.1,3.14898,3.51264,3.77731,4.51342,2.08537,2.02937,8.54721,10.2618,9.58388
AT5G37570.2,1.11336,2.21657,0.538692,0.988316,3.02469,2.87651,2.66274,5.88418,3.12405
AT5G37570.1,2.64015,1.51553,3.64446,2.02225,1.90043,1.16515,2.28981,0.0,3.06615
AT4G14455.1,40.5602,45.4241,40.7468,21.1643,36.9134,40.7779,45.2071,50.6168,35.8569
AT2G35020.1,4.19274,3.50755,2.71107,1.89213,2.66755,3.3829,3.76803,4.66,5.01253
AT2G16535.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G18410.1,3.75885,3.83937,2.14061,2.31617,3.58457,4.21225,1.34201,3.66553,2.38548
AT5G18410.3,0.0,0.0,0.0,4.97934,0.0,0.0446289,0.0,0.0,0.000160957
AT5G18410.2,2.61052,3.03191,3.38376,1.50175,2.02378,0.705536,3.86438,2.72554,4.75708
AT3G03080.1,0.0397057,0.0614865,0.144106,0.0,0.258564,0.0774214,0.149613,0.0892877,0.155842
AT4G18920.1,0.0,0.0889915,0.104285,0.0,0.374228,0.224109,0.433081,0.516917,0.902224
AT3G51150.3,0.0,0.15696,0.0,0.0,2.85811e-09,0.0,0.0,0.0,0.0
AT3G51150.4,0.152231,0.0,0.439743,0.0,0.0,0.0,0.238567,0.0,0.496999
AT3G51150.1,0.0,0.0841753,0.0,0.0,0.353975,0.0,0.0,0.0,0.0
AT3G51150.2,0.281347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G51150.5,0.109445,0.0803858,0.0,0.0,0.0273764,0.31142,0.543781,0.718303,0.0985196
AT3G46620.1,763.676,855.294,794.206,740.667,709.97,741.013,560.632,629.483,614.278
AT5G22460.1,0.0,0.0,0.0,0.0,0.0,0.619928,0.898488,0.357472,0.311965
AT5G22460.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G22460.2,0.172965,0.133923,0.0784689,1.04476,1.31407,1.48795,4.23397,4.69891,3.84614
AT5G56760.1,35.6253,31.8761,37.5651,42.1479,34.416,37.3404,36.8096,36.6127,45.4933
AT3G49570.1,8.18979,9.29202,8.09309,5.22444,8.44863,7.27307,9.62454,12.0347,10.1844
AT2G31670.1,6.51759,6.83114,5.69732,4.80101,5.00339,6.50925,4.56731,7.23881,5.84934
AT5G07690.1,0.0288462,0.0,0.0,0.0,0.0,0.0,0.0,0.0648677,0.0
AT3G62770.3,1.53981,0.702025,0.399866,0.0,0.0,1.34556,0.360979,1.06535,2.18642
AT3G62770.1,56.6701,57.7416,57.9582,40.1624,51.183,50.5484,53.3311,59.9767,64.2944
AT5G66631.1,17.5186,20.0938,14.7962,12.2422,11.6812,14.127,13.4304,14.8778,14.4925
AT5G05120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G05270.1,0.0,6.5395e-05,0.0,0.0,4.96247,0.0,0.22906,3.87669e-08,3.58969
AT3G05270.2,4.60948,4.99643,5.38215,5.23855,0.0,5.73512,3.51998,4.65852,1.88535
AT3G05270.3,0.239186,0.210117,0.20749,0.0,0.0,0.428547,0.231767,0.298133,0.0
AT2G18880.1,0.0233716,0.0363594,0.0,0.0,0.0516601,0.0,0.0441136,0.0520572,0.0915196
AT5G20730.1,1.13462,0.0293767,0.0,8.98468,5.2897e-09,0.767834,0.94612,7.06582e-07,9.90258e-06
AT5G20730.2,18.1017,18.3175,19.1293,11.1225,18.301,16.0544,12.9699,19.0532,19.7441
AT5G20730.3,0.0,0.0,0.0,1.70733e-06,0.0,0.0,0.0,0.0,0.0
AT1G02220.1,1.71559,1.47594,0.807141,1.40729,2.82747,3.40715,2.51396,2.14329,2.18219
AT1G74420.3,1.51705,9.83972e-05,0.0,12.267,3.28222,0.697921,2.04984,2.68188,4.30005e-05
AT1G74420.1,1.84603,1.15016,0.0,0.0,1.40335,2.2966,4.87518,5.97587,2.93309
AT1G74420.4,1.41319e-05,0.543096,1.96095,0.0,6.3056e-09,1.76044,0.0,0.145428,2.04467
AT1G74420.2,2.60658,2.05177,4.14265,7.30923e-10,6.76661,7.15021,1.82542,0.504822,6.73059
AT1G68700.1,0.399329,0.412256,0.241552,0.0,2.3115,0.778645,0.250783,0.0,0.0
AT3G57760.4,8.83892,12.9959,10.1762,20.1974,6.94953,12.8866,10.0383,9.43809,9.35735
AT3G57760.1,6.47711,9.04084,6.6126,3.56932,2.47721,3.5256,3.79015,4.07491,2.30117
AT3G57760.3,23.5573,20.5525,6.79448,14.8641,3.63211,13.1922,11.7191,15.3819,12.2917
AT3G57760.2,8.7844,12.8241,21.3831,0.0,21.6287,7.31917,7.15782,9.18672,12.5379
AT1G64820.1,0.978306,0.731361,0.734613,4.27913,1.0984,1.71025,1.84316,1.28963,2.1185
AT4G33280.3,0.225485,0.0,0.0,0.0,0.367537,0.0,0.0,0.0,0.0
AT4G33280.1,0.0,0.0658024,0.308443,2.48114,0.739314,0.0,0.542085,0.477775,0.621074
