"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003678","DNA helicase activity","8/898","39/26722",0.205128205128205,6.10404888355891,5.94815895580029,3.84342758751331e-05,0.00185183329216551,0.00158150608864184,"AT5G08110/AT1G35530/AT1G31360/AT1G08840/AT3G09660/AT5G27680/AT3G05740/AT3G27730",8
"GO:0017111","ribonucleoside triphosphate phosphatase activity","33/898","477/26722",0.0691823899371069,2.05867686403048,4.35062938224504,8.36530447726486e-05,0.0033993396926948,0.0029031103631753,"AT2G25530/AT1G10300/AT2G45500/AT3G44400/AT5G40910/AT2G44980/AT4G02460/AT2G36250/AT5G50780/AT2G07680/AT4G16920/AT1G15520/AT3G20290/AT3G24530/AT4G15215/AT4G05520/AT1G04730/AT5G08470/AT1G79050/AT1G03905/AT3G48870/AT1G20060/AT3G27610/AT3G09440/AT2G39730/AT1G09080/AT4G35520/AT5G51630/AT1G64110/AT5G57350/AT3G57300/AT3G28600/AT2G19110",33
"GO:0120543","macromolecular conformation isomerase activity","20/898","226/26722",0.0884955752212389,2.6333839210044,4.59838260345656,8.48312735104283e-05,0.0033993396926948,0.0029031103631753,"AT2G45500/AT5G08110/AT5G55300/AT2G21300/AT4G27370/AT1G35530/AT1G31360/AT1G08840/AT3G09660/AT1G51380/AT4G14790/AT5G27680/AT1G60460/AT3G16630/AT3G58160/AT1G20060/AT5G43900/AT3G05740/AT3G19960/AT3G27730",20
"GO:0043138","3'-5' DNA helicase activity","5/898","15/26722",0.333333333333333,9.91907943578322,6.44326322064145,9.60891820411739e-05,0.0033993396926948,0.0029031103631753,"AT5G08110/AT1G35530/AT1G31360/AT5G27680/AT3G05740",5
"GO:0016853","isomerase activity","32/898","460/26722",0.0695652173913043,2.07006875181563,4.31697431421961,9.62077271517396e-05,0.0033993396926948,0.0029031103631753,"AT1G07780/AT3G54960/AT2G45500/AT5G08110/AT5G55300/AT2G21300/AT4G27370/AT1G35530/AT1G31360/AT1G08840/AT1G70730/AT3G09660/AT5G05590/AT1G51380/AT4G14790/AT5G27680/AT3G12340/AT1G60460/AT3G16630/AT2G47470/AT3G58160/AT1G09800/AT5G48010/AT1G20060/AT5G14500/AT5G43900/AT3G05740/AT3G19960/AT5G17530/AT1G06820/AT1G16720/AT3G27730",32
"GO:0042054","histone methyltransferase activity","8/898","48/26722",0.166666666666667,4.95953971789161,5.12004778586285,0.000180516437748181,0.00583675264960938,0.00498471427871307,"AT3G20020/AT3G20810/AT5G49020/AT5G42400/AT5G43990/AT2G23740/AT1G76710/AT2G33290",8
"GO:0003887","DNA-directed DNA polymerase activity","5/898","17/26722",0.294117647058824,8.75212891392637,5.96213658660367,0.000187216594421433,0.00583675264960938,0.00498471427871307,"AT3G20540/AT5G44740/AT3G52050/AT5G63960/AT1G67500",5
"GO:0032451","demethylase activity","7/898","37/26722",0.189189189189189,5.62974778787696,5.25505609967956,0.000201576315940341,0.00593530263602114,0.00506887812013722,"AT3G10390/AT3G20810/AT1G09060/AT2G17970/AT1G08620/AT1G63490/AT1G48980",7
"GO:0032452","histone demethylase activity","5/898","20/26722",0.25,7.43930957683742,5.37198971053816,0.000431348901547757,0.0114307458910156,0.0097621067192387,"AT3G10390/AT3G20810/AT1G09060/AT1G08620/AT1G63490",5
"GO:0140457","protein demethylase activity","5/898","20/26722",0.25,7.43930957683742,5.37198971053816,0.000431348901547757,0.0114307458910156,0.0097621067192387,"AT3G10390/AT3G20810/AT1G09060/AT1G08620/AT1G63490",5
"GO:0140658","ATP-dependent chromatin remodeler activity","6/898","31/26722",0.193548387096774,5.75946547884187,4.94435187637786,0.000507624912439508,0.012811485885378,0.0109412888395483,"AT2G18760/AT2G44980/AT3G19210/AT1G02670/AT3G42670/AT2G40770",6
"GO:0034061","DNA polymerase activity","5/898","21/26722",0.238095238095238,7.08505673984516,5.20191535897485,0.0005505703901072,0.0129129851898338,0.0110279714630159,"AT3G20540/AT5G44740/AT3G52050/AT5G63960/AT1G67500",5
"GO:0008276","protein methyltransferase activity","10/898","85/26722",0.117647058823529,3.50085156557055,4.30633179534203,0.000560374828992785,0.0129129851898338,0.0110279714630159,"AT3G20020/AT3G20810/AT5G49020/AT5G42400/AT5G43990/AT5G50240/AT2G23740/AT3G13440/AT1G76710/AT2G33290",10
"GO:0160215","deacylase activity","7/898","44/26722",0.159090909090909,4.73410609435108,4.62262988375557,0.000611864296141857,0.013512003206466,0.0115395459360087,"AT5G61060/AT5G26040/AT3G60510/AT5G09230/AT4G17830/AT3G18520/AT5G48370",7
"GO:0019213","deacetylase activity","5/898","22/26722",0.227272727272727,6.76300870621583,5.04263751824939,0.00069291851038378,0.0146898724201361,0.0125454719774748,"AT5G61060/AT5G26040/AT5G09230/AT4G17830/AT3G18520",5
"GO:0004536","DNA nuclease activity","7/898","51/26722",0.137254901960784,4.08432682649897,4.11129457264746,0.00150874647146979,0.0295081353105402,0.025200592221514,"AT5G54260/AT1G08840/AT5G41150/AT2G45700/AT1G34380/AT3G52050/AT5G63960",7
"GO:0140938","histone H3 methyltransferase activity","5/898","26/26722",0.192307692307692,5.72254582833647,4.49254590633189,0.0015486375480458,0.0295081353105402,0.025200592221514,"AT3G20810/AT5G49020/AT5G42400/AT2G23740/AT1G76710",5
"GO:0016896","RNA exonuclease activity, producing 5'-phosphomonoesters","6/898","38/26722",0.157894736842105,4.69851131168679,4.25447571453639,0.00155892035602854,0.0295081353105402,0.025200592221514,"AT2G26970/AT1G61010/AT1G54440/AT2G32415/AT3G60500/AT5G11350",6
"GO:0008409","5'-3' exonuclease activity","4/898","16/26722",0.25,7.43930957683742,4.80449382013128,0.00166872242074017,0.0300358770152937,0.0256512951669837,"AT1G61010/AT2G45700/AT1G34380/AT3G52050",4
"GO:0004519","endonuclease activity","13/898","150/26722",0.0866666666666667,2.57896065330364,3.6162427900469,0.00170014398199776,0.0300358770152937,0.0256512951669837,"AT1G31290/AT2G27040/AT5G54260/AT5G24360/AT5G50780/AT1G08840/AT5G41150/AT1G61010/AT4G31150/AT1G34380/AT2G21800/AT5G45150/AT3G52050",13
"GO:0004532","RNA exonuclease activity","6/898","39/26722",0.153846153846154,4.57803666266918,4.16977409597175,0.00179071011565149,0.0306153664933965,0.026146191841431,"AT2G26970/AT1G61010/AT1G54440/AT2G32415/AT3G60500/AT5G11350",6
"GO:0000146","microfilament motor activity","4/898","17/26722",0.235294117647059,7.0017031311411,4.61588993390287,0.00212457036729979,0.0351881967084027,0.0300514887479904,"AT4G27370/AT3G58160/AT5G43900/AT3G19960",4
"GO:0051015","actin filament binding","9/898","87/26722",0.103448275862069,3.07833499731203,3.62077544930575,0.00259165041869839,0.0414579962804933,0.0354060345593091,"AT4G27370/AT3G25690/AT2G31300/AT3G55770/AT3G58160/AT4G00680/AT5G43900/AT3G19960/AT2G30910",9
"GO:0141052","histone H3 demethylase activity","4/898","18/26722",0.222222222222222,6.61271962385548,4.44195552999803,0.00265956957271089,0.0414579962804933,0.0354060345593091,"AT3G20810/AT1G09060/AT1G08620/AT1G63490",4
"GO:0003779","actin binding","11/898","124/26722",0.0887096774193548,2.63975501113586,3.41285693953056,0.00312748632710269,0.0469848680100788,0.0401261037623314,"AT4G27370/AT3G25690/AT2G40820/AT2G31300/AT3G55770/AT3G58160/AT4G00680/AT5G43900/AT3G19960/AT5G07770/AT2G30910",11
"GO:0004407","histone deacetylase activity","4/898","19/26722",0.210526315789474,6.26468174891572,4.28076769990301,0.00328007569126965,0.0469848680100788,0.0401261037623314,"AT5G61060/AT5G26040/AT5G09230/AT3G18520",4
"GO:0033558","protein lysine deacetylase activity","4/898","19/26722",0.210526315789474,6.26468174891572,4.28076769990301,0.00328007569126965,0.0469848680100788,0.0401261037623314,"AT5G61060/AT5G26040/AT5G09230/AT3G18520",4
