"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048285","organelle fission","22/719","219/21192",0.100456621004566,2.96088555261303,5.4662998818429,5.90853120943521e-06,0.000808394497290908,0.000746906194034824,"AT4G32200/AT3G09660/AT5G63370/AT2G46980/AT1G01690/AT1G50240/AT1G03290/AT2G36250/AT5G61960/AT4G35520/AT4G17380/AT3G57060/AT5G64520/AT1G04650/AT1G48360/AT3G45850/AT5G21920/AT1G20830/AT5G41150/AT1G07745/AT5G63540/AT1G22260",22
"GO:0000280","nuclear division","19/719","181/21192",0.104972375690608,3.0939841246667,5.30198797689184,1.34893785018987e-05,0.00169179288711313,0.00156311131587791,"AT4G32200/AT3G09660/AT5G63370/AT2G46980/AT1G01690/AT1G50240/AT1G03290/AT5G61960/AT4G35520/AT4G17380/AT3G57060/AT5G64520/AT1G04650/AT1G48360/AT3G45850/AT5G41150/AT1G07745/AT5G63540/AT1G22260",19
"GO:0031047","regulatory ncRNA-mediated gene silencing","16/719","144/21192",0.111111111111111,3.27491886879926,5.13323526410165,3.17000451635521e-05,0.0036698898439343,0.00339074977012569,"AT1G28060/AT5G50780/AT1G09060/AT3G12550/AT3G49500/AT5G43990/AT5G45150/AT2G33290/AT3G42670/AT5G59390/AT3G43920/AT5G43810/AT5G01400/AT5G52040/AT4G20920/AT3G03300",16
"GO:0006325","chromatin organization","26/719","323/21192",0.0804953560371517,2.37254184303104,4.65827863698546,4.6004246952017e-05,0.00494545654734182,0.00456929400177552,"AT5G61060/AT1G28060/AT5G55300/AT5G50780/AT1G09060/AT5G49020/AT3G12550/AT1G08620/AT3G49840/AT5G43990/AT1G63490/AT1G77310/AT2G33290/AT3G02890/AT1G21610/AT3G42670/AT2G22475/AT3G57300/AT5G59390/AT3G57060/AT1G03770/AT3G43920/AT5G40530/AT3G20810/AT2G27350/AT3G03300",26
"GO:0040029","epigenetic regulation of gene expression","20/719","216/21192",0.0925925925925926,2.72909905733272,4.78668490717237,5.02244362215372e-05,0.00503918510089423,0.0046558933507825,"AT5G61060/AT1G28060/AT5G50780/AT1G09060/AT3G12550/AT1G08620/AT5G43990/AT1G63490/AT2G33290/AT3G02890/AT1G21610/AT3G42670/AT2G22475/AT5G59390/AT1G03770/AT3G43920/AT5G40530/AT3G20810/AT2G27350/AT3G03300",20
"GO:0007131","reciprocal meiotic recombination","10/719","66/21192",0.151515151515152,4.46579845745353,5.28464796038885,7.1938366549055e-05,0.00629365579006269,0.00581494617847373,"AT5G63370/AT1G01690/AT4G35520/AT4G17380/AT5G64520/AT1G04650/AT5G41150/AT1G07745/AT5G63540/AT1G22260",10
"GO:0140527","reciprocal homologous recombination","10/719","66/21192",0.151515151515152,4.46579845745353,5.28464796038885,7.1938366549055e-05,0.00629365579006269,0.00581494617847373,"AT5G63370/AT1G01690/AT4G35520/AT4G17380/AT5G64520/AT1G04650/AT5G41150/AT1G07745/AT5G63540/AT1G22260",10
"GO:0006302","double-strand break repair","15/719","139/21192",0.107913669064748,3.18067659919352,4.83382691782802,7.78314256872952e-05,0.00629365579006269,0.00581494617847373,"AT2G45700/AT3G09660/AT3G20540/AT5G43500/AT3G57300/AT1G67500/AT5G27680/AT5G64520/AT4G02060/AT1G31360/AT4G00020/AT5G41150/AT1G07745/AT5G63540/AT5G49010",15
"GO:0000724","double-strand break repair via homologous recombination","12/719","94/21192",0.127659574468085,3.76267274287574,5.03062741691095,7.94547907051104e-05,0.00629365579006269,0.00581494617847373,"AT3G09660/AT3G57300/AT1G67500/AT5G27680/AT5G64520/AT4G02060/AT1G31360/AT4G00020/AT5G41150/AT1G07745/AT5G63540/AT5G49010",12
"GO:0042742","defense response to bacterium","32/719","463/21192",0.0691144708423326,2.03709856201768,4.22834854806983,0.000123858268287493,0.00932033468863385,0.00861140907409359,"AT5G51200/AT4G24230/AT2G01830/AT5G65210/AT5G02310/AT1G51890/AT1G48490/AT1G03160/AT4G11480/AT4G35580/AT5G26920/AT3G43300/AT1G01100/AT3G45440/AT4G23210/AT4G16890/AT4G13310/AT1G18670/AT4G35450/AT3G30775/AT2G41560/AT3G14130/AT4G23280/AT3G17210/AT5G44030/AT1G26190/AT4G18360/AT3G14415/AT3G45430/AT5G45410/AT5G24360/AT1G07745",32
"GO:0000725","recombinational repair","12/719","100/21192",0.12,3.5369123783032,4.7653632788855,0.000145277251373395,0.0104115363484266,0.00961961148191751,"AT3G09660/AT3G57300/AT1G67500/AT5G27680/AT5G64520/AT4G02060/AT1G31360/AT4G00020/AT5G41150/AT1G07745/AT5G63540/AT5G49010",12
"GO:0035825","homologous recombination","10/719","72/21192",0.138888888888889,4.09364858599907,4.92764824662015,0.000152320730153225,0.0104201226763911,0.00962754471446939,"AT5G63370/AT1G01690/AT4G35520/AT4G17380/AT5G64520/AT1G04650/AT5G41150/AT1G07745/AT5G63540/AT1G22260",10
"GO:0070192","chromosome organization involved in meiotic cell cycle","8/719","47/21192",0.170212765957447,5.01689699050099,5.16636644218341,0.000164533549576939,0.010766217048404,0.0099473143703037,"AT4G32200/AT2G46980/AT1G08620/AT1G01690/AT4G17380/AT3G57060/AT1G48360/AT1G22260",8
"GO:0006338","chromatin remodeling","23/719","306/21192",0.0751633986928105,2.2153862935995,4.01325576705932,0.000335837744460351,0.0210598252255345,0.0194579675628124,"AT5G61060/AT1G28060/AT5G55300/AT5G50780/AT1G09060/AT5G49020/AT3G12550/AT1G08620/AT5G43990/AT1G63490/AT2G33290/AT3G02890/AT1G21610/AT3G42670/AT2G22475/AT3G57300/AT5G59390/AT1G03770/AT3G43920/AT5G40530/AT3G20810/AT2G27350/AT3G03300",23
"GO:0006346","DNA methylation-dependent constitutive heterochromatin formation","8/719","54/21192",0.148148148148148,4.36655849173234,4.64195071700192,0.000441932857760622,0.0266043580371894,0.0245807707411276,"AT1G28060/AT5G50780/AT1G09060/AT3G12550/AT5G43990/AT2G33290/AT3G42670/AT5G59390",8
"GO:0006955","immune response","25/719","360/21192",0.0694444444444444,2.04682429299954,3.75412723055261,0.00061516210611513,0.0346662592095543,0.0320294655819697,"AT5G51200/AT3G49500/AT1G61430/AT1G61420/AT1G67520/AT5G60120/AT1G61440/AT1G03160/AT4G11480/AT3G43300/AT5G01950/AT4G23210/AT4G16890/AT4G13310/AT1G04300/AT3G43920/AT4G23280/AT1G64300/AT1G11330/AT2G28550/AT3G45430/AT1G56120/AT5G49780/AT5G15410/AT3G03300",25
"GO:0080188","gene silencing by siRNA-directed DNA methylation","7/719","44/21192",0.159090909090909,4.68908838032621,4.59050193651412,0.000644953659712637,0.0346662592095543,0.0320294655819697,"AT1G28060/AT5G50780/AT3G12550/AT5G43990/AT2G33290/AT3G42670/AT5G59390",7
"GO:0141194","siRNA-mediated heterochromatin formation","7/719","44/21192",0.159090909090909,4.68908838032621,4.59050193651412,0.000644953659712637,0.0346662592095543,0.0320294655819697,"AT1G28060/AT5G50780/AT3G12550/AT5G43990/AT2G33290/AT3G42670/AT5G59390",7
"GO:0002376","immune system process","25/719","364/21192",0.0686813186813187,2.02433171835119,3.69417066971862,0.000721283450617275,0.0350408144795989,0.0323755313359329,"AT5G51200/AT3G49500/AT1G61430/AT1G61420/AT1G67520/AT5G60120/AT1G61440/AT1G03160/AT4G11480/AT3G43300/AT5G01950/AT4G23210/AT4G16890/AT4G13310/AT1G04300/AT3G43920/AT4G23280/AT1G64300/AT1G11330/AT2G28550/AT3G45430/AT1G56120/AT5G49780/AT5G15410/AT3G03300",25
"GO:0140719","constitutive heterochromatin formation","8/719","58/21192",0.137931034482759,4.06541652678529,4.38088716419635,0.000722907619542855,0.0350408144795989,0.0323755313359329,"AT1G28060/AT5G50780/AT1G09060/AT3G12550/AT5G43990/AT2G33290/AT3G42670/AT5G59390",8
"GO:0006075","(1->3)-beta-D-glucan biosynthetic process","4/719","13/21192",0.307692307692308,9.06900609821333,5.45366456276785,0.000735441897686323,0.0350408144795989,0.0323755313359329,"AT3G14570/AT2G31960/AT5G63370/AT5G36870",4
"GO:0007129","homologous chromosome pairing at meiosis","6/719","33/21192",0.181818181818182,5.35895814894424,4.69614532210944,0.000755893552773368,0.0350408144795989,0.0323755313359329,"AT4G32200/AT2G46980/AT1G01690/AT4G17380/AT1G48360/AT1G22260",6
"GO:0051276","chromosome organization","17/719","208/21192",0.0817307692307692,2.40895474483792,3.82678444815314,0.000768336795898181,0.0350408144795989,0.0323755313359329,"AT5G55300/AT4G32200/AT4G15415/AT2G46980/AT1G08620/AT1G01690/AT1G04730/AT1G03290/AT2G20000/AT3G26020/AT4G17380/AT3G57060/AT1G48360/AT3G45850/AT3G54930/AT1G07745/AT1G22260",17
"GO:0006074","(1->3)-beta-D-glucan metabolic process","4/719","14/21192",0.285714285714286,8.42121994834095,5.20530614096282,0.00100210917707432,0.0443580679852014,0.0409840935887051,"AT3G14570/AT2G31960/AT5G63370/AT5G36870",4
