"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010629","negative regulation of gene expression","34/709","398/21192",0.085427135678392,2.553415880531,5.82052712751234,6.3410969205945e-07,7.98978211994907e-05,7.41463350451971e-05,"AT1G31290/AT5G61060/AT1G28060/AT1G06710/AT2G27040/AT1G21580/AT5G50780/AT1G55500/AT3G20810/AT1G09060/AT2G17970/AT5G19400/AT3G12550/AT3G49500/AT5G43990/AT1G08620/AT4G29940/AT1G54440/AT2G23740/AT3G46210/AT1G63490/AT2G32415/AT5G60120/AT3G60500/AT5G45150/AT3G17712/AT2G33290/AT3G02890/AT1G21610/AT1G48980/AT3G42670/AT3G18520/AT4G20920/AT5G59390",34
"GO:0006310","DNA recombination","21/709","189/21192",0.111111111111111,3.32110954395863,5.96331751793413,1.55607441080138e-06,0.000180983423779361,0.000167955238024149,"AT1G77320/AT5G54260/AT4G02460/AT1G35530/AT1G31360/AT2G06510/AT5G41150/AT3G09660/AT5G63370/AT1G01690/AT3G19210/AT5G27680/AT1G60460/AT2G21800/AT4G35520/AT3G05740/AT2G30480/AT3G57300/AT1G67500/AT4G17380/AT3G27730",21
"GO:0007127","meiosis I","13/709","81/21192",0.160493827160494,4.79715823016246,6.37013831463622,2.72318788961659e-06,0.000294104292078591,0.000272933041869091,"AT1G77320/AT4G32200/AT1G35530/AT2G06510/AT5G41150/AT5G63370/AT2G46980/AT1G01690/AT3G19210/AT1G60460/AT4G35520/AT4G17380/AT3G27730",13
"GO:0000280","nuclear division","20/709","181/21192",0.110497237569061,3.30276087244504,5.78851053959789,2.99241651653373e-06,0.0003016355848666,0.000279922190634349,"AT1G77320/AT5G19390/AT4G32200/AT1G35530/AT2G06510/AT5G41150/AT5G19400/AT3G09660/AT5G63370/AT2G46980/AT1G01690/AT3G19210/AT1G50240/AT1G60460/AT1G03290/AT5G61960/AT4G35520/AT4G17380/AT3G27730/AT3G57060",20
"GO:0048285","organelle fission","22/709","219/21192",0.100456621004566,3.0026469849489,5.54240478496946,4.73242928000507e-06,0.000447214566960479,0.000415021594095181,"AT1G77320/AT5G19390/AT2G36250/AT4G32200/AT1G35530/AT2G06510/AT5G41150/AT5G19400/AT3G09660/AT5G63370/AT2G46980/AT1G01690/AT3G19210/AT1G50240/AT1G60460/AT1G03290/AT3G19180/AT5G61960/AT4G35520/AT4G17380/AT3G27730/AT3G57060",22
"GO:0031048","regulatory ncRNA-mediated heterochromatin formation","10/709","52/21192",0.192307692307692,5.74807421069762,6.37776832640512,7.31595776250573e-06,0.000636740967958685,0.000590904838686249,"AT1G28060/AT2G27040/AT5G50780/AT3G12550/AT5G43990/AT1G54440/AT3G17712/AT2G33290/AT3G42670/AT5G59390",10
"GO:0007015","actin filament organization","14/709","102/21192",0.137254901960784,4.1025470837136,5.84362364701057,7.58024961855578e-06,0.000636740967958685,0.000590904838686249,"AT4G16340/AT4G27370/AT5G18410/AT3G25690/AT2G40820/AT1G29170/AT2G31300/AT3G55770/AT3G58160/AT4G00680/AT2G35110/AT5G43900/AT3G19960/AT2G30910",14
"GO:0030036","actin cytoskeleton organization","15/709","118/21192",0.127118644067797,3.79957447825775,5.67363773417696,9.41906477876222e-06,0.000749559260288867,0.000695601847650418,"AT4G16340/AT4G27370/AT5G18410/AT3G25690/AT2G40820/AT4G05520/AT1G29170/AT2G31300/AT3G55770/AT3G58160/AT4G00680/AT2G35110/AT5G43900/AT3G19960/AT2G30910",15
"GO:0007131","reciprocal meiotic recombination","11/709","66/21192",0.166666666666667,4.98166431593794,6.02740027852479,1.09321412641335e-05,0.000787114171017608,0.00073045334862606,"AT1G77320/AT1G35530/AT2G06510/AT5G41150/AT5G63370/AT1G01690/AT3G19210/AT1G60460/AT4G35520/AT4G17380/AT3G27730",11
"GO:0140527","reciprocal homologous recombination","11/709","66/21192",0.166666666666667,4.98166431593794,6.02740027852479,1.09321412641335e-05,0.000787114171017608,0.00073045334862606,"AT1G77320/AT1G35530/AT2G06510/AT5G41150/AT5G63370/AT1G01690/AT3G19210/AT1G60460/AT4G35520/AT4G17380/AT3G27730",11
"GO:0006302","double-strand break repair","16/709","139/21192",0.115107913669065,3.44057391604347,5.37086740976414,1.7191635596149e-05,0.00118153422824442,0.00109648087318979,"AT5G54260/AT1G35530/AT1G31360/AT2G06510/AT5G41150/AT2G45700/AT3G09660/AT3G20540/AT5G22470/AT5G40820/AT3G19210/AT5G27680/AT5G43500/AT3G05740/AT3G57300/AT1G67500",16
"GO:0016073","snRNA metabolic process","7/709","27/21192",0.259259259259259,7.74925560257013,6.52875967192337,2.25325953783347e-05,0.00145006540638693,0.00134568169501098,"AT1G61010/AT3G08800/AT1G54440/AT3G46210/AT2G32415/AT3G60500/AT3G18100",7
"GO:0030029","actin filament-based process","15/709","127/21192",0.118110236220472,3.53031329475917,5.32105180219868,2.30169112124909e-05,0.00145006540638693,0.00134568169501098,"AT4G16340/AT4G27370/AT5G18410/AT3G25690/AT2G40820/AT4G05520/AT1G29170/AT2G31300/AT3G55770/AT3G58160/AT4G00680/AT2G35110/AT5G43900/AT3G19960/AT2G30910",15
"GO:0035825","homologous recombination","11/709","72/21192",0.152777777777778,4.56652562294311,5.63983892453515,2.56462239809122e-05,0.00155108362636557,0.00143942806596025,"AT1G77320/AT1G35530/AT2G06510/AT5G41150/AT5G63370/AT1G01690/AT3G19210/AT1G60460/AT4G35520/AT4G17380/AT3G27730",11
"GO:0006346","DNA methylation-dependent constitutive heterochromatin formation","9/709","54/21192",0.166666666666667,4.98166431593794,5.45044092566778,6.89237641437877e-05,0.00400818197636181,0.0037196509151283,"AT1G28060/AT5G50780/AT1G09060/AT3G12550/AT5G43990/AT1G54440/AT2G33290/AT3G42670/AT5G59390",9
"GO:0080188","gene silencing by siRNA-directed DNA methylation","8/709","44/21192",0.181818181818182,5.43454289011412,5.47825959279826,9.2023321066352e-05,0.00496925933758301,0.00461154462336268,"AT1G28060/AT5G50780/AT3G12550/AT5G43990/AT1G54440/AT2G33290/AT3G42670/AT5G59390",8
"GO:0141194","siRNA-mediated heterochromatin formation","8/709","44/21192",0.181818181818182,5.43454289011412,5.47825959279826,9.2023321066352e-05,0.00496925933758301,0.00461154462336268,"AT1G28060/AT5G50780/AT3G12550/AT5G43990/AT1G54440/AT2G33290/AT3G42670/AT5G59390",8
"GO:0031047","regulatory ncRNA-mediated gene silencing","15/709","144/21192",0.104166666666667,3.11354019746121,4.73465568327454,9.97373355893901e-05,0.00520009832452268,0.00482576654594036,"AT1G31290/AT1G28060/AT2G27040/AT5G50780/AT1G09060/AT3G12550/AT3G49500/AT5G43990/AT1G54440/AT5G45150/AT3G17712/AT2G33290/AT3G42670/AT4G20920/AT5G59390",15
"GO:0140719","constitutive heterochromatin formation","9/709","58/21192",0.155172413793103,4.63810125966636,5.16178592103986,0.000122526800597756,0.00617535075012691,0.00573081491918627,"AT1G28060/AT5G50780/AT1G09060/AT3G12550/AT5G43990/AT1G54440/AT2G33290/AT3G42670/AT5G59390",9
"GO:0070192","chromosome organization involved in meiotic cell cycle","8/709","47/21192",0.170212765957447,5.08765717372385,5.21941236419715,0.000149473034599723,0.00729042671983166,0.00676562156609273,"AT4G32200/AT2G06510/AT2G46980/AT1G08620/AT1G01690/AT4G17380/AT3G27730/AT3G57060",8
"GO:0000724","double-strand break repair via homologous recombination","11/709","94/21192",0.117021276595745,3.49776430693515,4.51540592877914,0.000301465395450504,0.0142217757691605,0.0131980138542822,"AT5G54260/AT1G35530/AT1G31360/AT2G06510/AT5G41150/AT3G09660/AT3G19210/AT5G27680/AT3G05740/AT3G57300/AT1G67500",11
"GO:0097435","supramolecular fiber organization","16/709","177/21192",0.0903954802259887,2.70191962898329,4.23022087524783,0.000310395899723742,0.0142217757691605,0.0131980138542822,"AT4G16340/AT1G19835/AT4G27370/AT5G18410/AT3G25690/AT2G40820/AT1G29170/AT2G31300/AT3G55770/AT3G16630/AT3G58160/AT4G00680/AT2G35110/AT5G43900/AT3G19960/AT2G30910",16
"GO:0098656","monoatomic anion transmembrane transport","5/709","19/21192",0.263157894736842,7.86578576200727,5.57029133757748,0.000325163715346444,0.0144602216942301,0.0134192951255978,"AT5G61810/AT2G16980/AT2G41705/AT5G67500/AT2G16990",5
"GO:0019953","sexual reproduction","26/709","376/21192",0.0691489361702128,2.06686072682532,3.88333692130206,0.000417708604606462,0.0178365272958608,0.0165525556149976,"AT1G77320/AT3G11440/AT5G54260/AT4G32200/AT1G35530/AT2G06510/AT5G41150/AT5G19400/AT3G09660/AT5G63370/AT2G46980/AT1G08620/AT1G01690/AT5G40820/AT3G19210/AT1G50240/AT1G60460/AT2G47470/AT5G61960/AT2G20000/AT4G35520/AT4G21820/AT1G64110/AT4G17380/AT3G27730/AT3G57060",26
"GO:0015711","organic anion transport","13/709","130/21192",0.1,2.98899858956276,4.23212423400472,0.00042467922133002,0.0178365272958608,0.0165525556149976,"AT4G24230/AT1G15520/AT4G39390/AT5G12170/AT5G61810/AT4G28390/AT2G39890/AT2G16980/AT5G27830/AT1G79710/AT4G32272/AT4G26180/AT2G16990",13
"GO:0000725","recombinational repair","11/709","100/21192",0.11,3.28789844851904,4.26658029540832,0.000516266248420656,0.0210971504760009,0.0195784611420977,"AT5G54260/AT1G35530/AT1G31360/AT2G06510/AT5G41150/AT3G09660/AT3G19210/AT5G27680/AT3G05740/AT3G57300/AT1G67500",11
"GO:0031507","heterochromatin formation","11/709","101/21192",0.108910891089109,3.2553449985337,4.2269503527796,0.000562209829471587,0.0223700332147642,0.0207597147558345,"AT1G28060/AT2G27040/AT5G50780/AT1G09060/AT3G12550/AT5G43990/AT1G54440/AT3G17712/AT2G33290/AT3G42670/AT5G59390",11
"GO:0051276","chromosome organization","17/709","208/21192",0.0817307692307692,2.44293153954649,3.89076782541425,0.000658083453242654,0.0255133892641767,0.0236767946875157,"AT5G55300/AT5G54260/AT4G32200/AT2G06510/AT4G15415/AT2G46980/AT1G08620/AT1G01690/AT5G40820/AT5G24630/AT1G04730/AT1G03290/AT2G20000/AT3G26020/AT4G17380/AT3G27730/AT3G57060",17
"GO:0006075","(1->3)-beta-D-glucan biosynthetic process","4/709","13/21192",0.307692307692308,9.1969187371162,5.50011336998198,0.000697699721135353,0.0259062610068393,0.0240413853537432,"AT3G14570/AT2G31960/AT5G63370/AT5G13000",4
"GO:0007129","homologous chromosome pairing at meiosis","6/709","33/21192",0.181818181818182,5.43454289011412,4.74307859491144,0.000702484590793923,0.0259062610068393,0.0240413853537432,"AT4G32200/AT2G06510/AT2G46980/AT1G01690/AT4G17380/AT3G27730",6
"GO:0006820","monoatomic anion transport","6/709","34/21192",0.176470588235294,5.27470339334605,4.64098536490788,0.000829158536133414,0.0298497073008029,0.0277009606181915,"AT5G61810/AT2G16980/AT5G12080/AT2G41705/AT5G67500/AT2G16990",6
"GO:0006074","(1->3)-beta-D-glucan metabolic process","4/709","14/21192",0.285714285714286,8.53999597017933,5.25042815887283,0.000951042819208321,0.0334413195963484,0.0310340288373242,"AT3G14570/AT2G31960/AT5G63370/AT5G13000",4
"GO:0045010","actin nucleation","5/709","24/21192",0.208333333333333,6.22708039492243,4.76680019091648,0.00103479042373958,0.03555916183396,0.0329994171015516,"AT5G18410/AT1G29170/AT2G31300/AT2G35110/AT2G30910",5
"GO:0006260","DNA replication","14/709","164/21192",0.0853658536585366,2.55158416182187,3.71108018714883,0.00126172202575765,0.0423938600654569,0.0393421160312267,"AT1G77320/AT5G55300/AT1G31360/AT1G08840/AT2G06510/AT3G20540/AT1G34380/AT5G24630/AT5G27680/AT2G39830/AT3G52050/AT5G63960/AT1G67320/AT3G05740",14
"GO:0045132","meiotic chromosome segregation","7/709","51/21192",0.137254901960784,4.1025470837136,4.12707885372286,0.00146546108317014,0.0481690686468097,0.0447015932234735,"AT4G32200/AT2G06510/AT5G19400/AT2G46980/AT1G01690/AT4G17380/AT3G27730",7
"GO:0045143","homologous chromosome segregation","6/709","38/21192",0.157894736842105,4.71947145720436,4.26951790770195,0.00151973337507109,0.0488901460235637,0.0453707634707675,"AT4G32200/AT2G06510/AT2G46980/AT1G01690/AT4G17380/AT3G27730",6
